sam_address_id,full_address,mailing_neighborhood,state,zip_code,x_coord,y_coord,recollect,trashday,pwd_district
368341,11 Melrose St # 5,Boston,MA,2116,-71.06750049,42.34927953287822,MF,MF,1
149976,163 Williams Ave,Hyde Park,MA,2136,-71.11499082,42.24546963257589,M,M,8
238383,40 Frazer St # 1,Hyde Park,MA,2136,-71.11076978,42.26257360226046,TH,TH,8
59806,539 E Fourth St #2,South Boston,MA,2127,-71.04325047,42.334469501809465,W5,W,5
163916,232R Cornell St,Roslindale,MA,2131,-71.13615943,42.27968656182123,TH,TH,6
50568,261 E St,South Boston,MA,2127,-71.05111048,42.33602951209348,F5,F,5
356632,39 Bromfield St,Boston,MA,2108,-71.06038045,42.35688952294412,MF,MF,1
311496,635 E Sixth St # 2,South Boston,MA,2127,-71.03480945,42.332977490762936,T5,T,5
380388,828 Blue Hill Ave #3,Dorchester,MA,2124,-71.08714065,42.29627956470391,M,M,3
119781,41 S Russell St,Boston,MA,2114,-71.06608546,42.36001053008578,MF,MF,1
28629,109 Chandler St,Boston,MA,2116,-71.07364051,42.34639954146303,TF,TF,1
276688,77 Montebello Rd # 1,Jamaica Plain,MA,2130,-71.09995064,42.31164958,W,W,2
119123,8 Rowena St,Dorchester,MA,2124,-71.06190062,42.28463953052047,TH,TH,7
436374,1383-1395 Boylston St #220,Boston,MA,2215,-71.10185946,42.34379535605984,TF,TF,10
272331,680 Massachusetts Ave #1,Roxbury,MA,2118,-71.07558054,42.335679544822895,TF,TF,1
380592,31 Warner St,Dorchester,MA,2124,-71.08021064,42.29495955528023,M,M,3
364996,283 Newbury St #1,Boston,MA,2115,-71.08469053,42.34921955540468,MTH,MTH,1
198319,65 Brooks St #2,East Boston,MA,2128,-71.03324035,42.37673948681747,T,T,9
166629,9-19 Jette Ct,Brighton,MA,2135,-71.14274147,42.34630210319073,W,W,4
20332,70 Brimmer St # 201,Boston,MA,2108,-71.07142048,42.35641953727819,MF,MF,1
118985,10 Rowes Whf #1102,Boston,MA,2110,-71.05032,42.356919294412094,MF,MF,1
28541,50 Ceylon St,Dorchester,MA,2121,-71.07221358,42.31127254,T,T,3
395854,250 First Ave #203,Charlestown,MA,2129,-71.05028742,42.37721673810355,W1A,W,1A
437700,232 Allandale St #1C,Roslindale,MA,2132,-71.13901577,42.300899363567744,W,W,6
329723,335 Washington St #304,Brighton,MA,2135,-71.15231568,42.34921664397821,T,T,4
4932,97 Arlington St,Hyde Park,MA,2136,-71.1192508,42.262189614370335,TH,TH,8
114889,131 Readville St,Hyde Park,MA,2136,-71.13577087,42.240479687652574,T,T,8
10880,295-297 Beacon St #41,Boston,MA,2116,-71.08090051,42.35288955000716,MTH,MTH,1
53651,311 Emerson St #7,South Boston,MA,2127,-71.03406045,42.33437948996431,T5,T,5
302283,14 S Russell St # 6,Boston,MA,2114,-71.06588046,42.36071953,MF,MF,1
21246,838 E Broadway #6,South Boston,MA,2127,-71.03104044,42.33595948588376,TH5,TH,5
380550,89 Millet St,Dorchester,MA,2124,-71.07707063,42.29342955109716,T,T,7
22863,113 Brunswick St,Dorchester,MA,2121,-71.0792406,42.31035955236755,T,T,3
210675,241 Columbia Rd #1,Dorchester,MA,2121,-71.0752706,42.30775954722027,T,T,3
160652,2 Vesta Rd # 2,Dorchester,MA,2124,-71.08690817,42.29670222834371,M,M,3
223131,115 Deering Rd #2,Mattapan,MA,2126,-71.09575069,42.28570957789876,M,M,7
142702,26 Ward St #3,South Boston,MA,2127,-71.0544605,42.329699517506896,TH5,TH,5
410267,30 Lake Shore Ct # 1,Brighton,MA,2135,-71.17102073,42.34573966929382,TH,TH,4
395618,42 Park St # 519,Charlestown,MA,2129,-71.06078042,42.37349952,W1A,W,1A
120288,76-82 W Rutland Sq # 502,Roxbury,MA,2118,-71.08038053,42.34321955072309,TF,TF,1
335727,70 Westview St #32,Dorchester,MA,2124,-71.08185065,42.29058955797654,M,M,7
329287,20 Washington St #407,Brighton,MA,2135,-71.14119167,42.342524630692594,T,T,4
133960,6 Tebroc St,Dorchester,MA,2122,-71.0699406,42.30371954,T,T,3
410995,315 Allston St #10,Brighton,MA,2135,-71.14167067,42.343619631103145,W,W,4
69163,440 Hanover St #1-D,Boston,MA,2113,-71.05286042,42.36675951237832,MTH,MTH,1
430248,300 Harrison Ave #419,Roxbury,MA,2118,-71.0624614,42.34602294615494,TF,TF,1
421170,488 Dorchester Ave #4K,South Boston,MA,2127,-71.05675993,42.33204723049458,TH5,TH,5
48350,1586 Dorchester Ave,Dorchester,MA,2122,-71.06106059,42.29644952873596,T,T,7
262389,209 Lake St # 1,Brighton,MA,2135,-71.1614007,42.34702965635189,TH,TH,4
174069,11 Ames St,Dorchester,MA,2124,-71.08665249,42.29036673419622,M,M,7
339665,90 Wrentham St #5,Dorchester,MA,2124,-71.0590806,42.28853952657428,F,F,7
181212,270 Babcock St #19G,Boston,MA,2215,-71.1213806,42.35272960287347,TH,TH,4
393637,19R Havre St # 2,East Boston,MA,2128,-71.04056038,42.370089496471294,T,T,9
20190,13 Brighton St # 1,Charlestown,MA,2129,-71.07807044,42.383049543169946,W1A,W,1A
390856,376 W Fourth St #14,South Boston,MA,2127,-71.04934047,42.33692950989203,F5,F,5
127744,665 E Sixth St,South Boston,MA,2127,-71.03377045,42.33300948943796,T5,T,5
459346,74 Allandale St,Roslindale,MA,2130,-71.13175877,42.30102482630659,M,M,2
67719,32-34 Guild St,Roxbury,MA,2119,-71.08935059,42.32667956,MTH,MTH,10
295371,4 Price Rd #8,Allston,MA,2134,-71.13520064,42.34968962151865,W,W,4
374686,250 Warren St #7,Roxbury,MA,2119,-71.08184058,42.32223955458543,MTH,MTH,10
431741,600 Harrison Ave #46,Roxbury,MA,2118,-71.06805359,42.34010912066167,TF,TF,1
328934,44 Warwick St # 1,Mission Hill,MA,2120,-71.08455056,42.33555955670885,TF,TF,10
367184,280 Commonwealth Ave #1,Boston,MA,2116,-71.08416052,42.349829554642575,MTH,MTH,1
331090,3151 Washington St #2,Jamaica Plain,MA,2130,-71.10048064,42.31388958076494,F,F,2
280302,103 Myrtle St # 3,Boston,MA,2114,-71.06828047,42.35935953299984,MF,MF,1
256765,51 S Huntington Ave #302,Jamaica Plain,MA,2130,-71.11185063,42.33079959367343,TF,TF,10
253701,27 Howe St # 3,Dorchester,MA,2125,-71.06476057,42.31136953253179,W,W,3
418707,46 Bryon Rd # 2,West Roxbury,MA,2467,-71.16748082,42.30145967442884,M,M,6
119407,7 Ruffing St,Hyde Park,MA,2136,-71.12616081,42.26628962367228,W,W,8
11739,486 Beacon St #5,Boston,MA,2115,-71.08888053,42.35126956063866,MTH,MTH,1
29256,34 Charles St,Hyde Park,MA,2136,-71.13264086,42.25024963550294,W,W,8
37934,160 Commonwealth Ave #213,Boston,MA,2116,-71.07865051,42.35127955,MTH,MTH,1
183312,62 Beach St #A,Boston,MA,2111,-71.06013047,42.35140952308555,MF,MF,1
340865,1132-1138 Blue Hill Ave,Dorchester,MA,2124,-71.09071832,42.28546666521877,M,M,7
357530,1 Devonshire Pl # 2307,Boston,MA,2109,-71.05758045,42.358279519198426,MF,MF,1
281415,236 Neponset Ave #2,Dorchester,MA,2122,-71.04896058,42.29107951232253,F,F,7
171763,230D Westview St,Dorchester,MA,2124,-71.08812703,42.29085984212699,M,M,7
306819,102 Sawyer Ave # 3,Dorchester,MA,2125,-71.06360056,42.31303953077566,TH,TH,3
412222,175 Margaretta Dr,Hyde Park,MA,2136,-71.14623087,42.25561965409712,F,F,6
14401,46-46A N Bennet St,Boston,MA,2113,-71.05496042,42.365669515276224,MTH,MTH,1
327890,78 W Walnut Park # 2,Roxbury,MA,2119,-71.10029063,42.31813957992412,MTH,MTH,10
381230,118 Bernard St,Dorchester,MA,2124,-71.07861067,42.291292311057525,M,M,7
419140,274 Independence Dr,Chestnut Hill,MA,2467,-71.1559008,42.29652965954205,M,M,6
291365,8 Patterson Way #388,South Boston,MA,2127,-71.05172825,42.33131317575783,W5,W,5
242274,49 Gloucester St #6,Boston,MA,2116,-71.08373053,42.34876955422055,MTH,MTH,1
104234,123 Nottinghill Rd,Brighton,MA,2135,-71.14858068,42.343919640314574,T,T,4
436814,166 Terrace St #157,Mission Hill,MA,2120,-71.09862445,42.32657839198984,TF,TF,10
121502,111 Saint Rose St,Jamaica Plain,MA,2130,-71.1189307,42.30511960762707,M,M,2
154363,33 Lennon Ct #34,South Boston,MA,2127,-71.02688043,42.332839480530005,T5,T,5
350757,97 Brook Farm Rd,West Roxbury,MA,2132,-71.16859339,42.291202114126015,M,M,6
398522,241 Perkins St # F404,Jamaica Plain,MA,2130,-71.12239067,42.32171960923936,M,M,2
199345,86 Bunker Hill St #3,Charlestown,MA,2129,-71.0581404,42.37730951848893,W1A,W,1A
209109,1 Cliffmont St #601,Roslindale,MA,2131,-71.1207877,42.27754611610193,TH,TH,8
103211,229 Norfolk St,Dorchester,MA,2124,-71.08092066,42.28517955761858,T,T,7
377287,17 Creston St #A5,Dorchester,MA,2121,-71.0794706,42.31214955245447,T,T,3
331767,4881 Washington St #1B,West Roxbury,MA,2132,-71.14783085,42.27025965354529,T,T,6
168298,31A-31 O St,South Boston,MA,2127,-71.02942191,42.337250636142926,TH5,TH,5
362764,1 Longfellow Pl #3808,Boston,MA,2114,-71.06466045,42.36359952793544,MF,MF,1
60653,85 Franklin St,Allston,MA,2134,-71.13281961,42.35867861654277,F,F,4
310890,100 Sheridan St # 2,Jamaica Plain,MA,2130,-71.10614064,42.31968958761967,F,F,2
280255,15 Murray Ct # 3,East Boston,MA,2128,-71.03762253,42.36738122489467,W,W,9
177744,47 Amherst St # 1,Roslindale,MA,2131,-71.13290878,42.28558362970738,TH,TH,6
260728,224 Kelton St #7,Allston,MA,2134,-71.13674465,42.34699062401421,W,W,4
116275,1025 River St,Hyde Park,MA,2136,-71.1164608,42.26028961031579,TH,TH,8
342705,155 Garfield Ave,Hyde Park,MA,2136,-71.11916365,42.24420319060264,M,M,8
324267,61 Vallar Rd #180,East Boston,MA,2128,-71.00977805,42.39296044229645,F,F,9
353166,2-16 Old Landing Way,Charlestown,MA,2129,-71.05491486,42.379406981026925,W1A,W,1A
378978,49 Chickatawbut St,Dorchester,MA,2122,-71.04875059,42.28623951237142,TH,TH,7
31353,18 Chestnut St # 3,Boston,MA,2108,-71.06706047,42.35746953136415,MF,MF,1
120375,17 Sackville St # 17-3,Charlestown,MA,2129,-71.06479341,42.38082252643628,W1A,W,1A
384329,49 Saint Margaret St #1,Dorchester,MA,2125,-71.05829053,42.32135952,F,F,3
200985,592 Cambridge St #23,Allston,MA,2134,-71.14131065,42.35190962908424,W,W,4
419529,10 Sewall St,Mission Hill,MA,2120,-71.09799901,42.33127362,TF,TF,10
330977,2993 Washington St #4,Roxbury,MA,2119,-71.09667062,42.31770957516177,MTH,MTH,10
78415,85 E India Row #7-H,Boston,MA,2110,-71.04980043,42.35811951,MF,MF,1
192940,140 Boylston St #5,Boston,MA,2116,-71.06622048,42.35227953094319,MF,MF,1
321851,540 Tremont St Ste 8,Roxbury,MA,2118,-71.07097051,42.34404953788903,TF,TF,1
323806,6 Union Park #4,Roxbury,MA,2118,-71.07102051,42.342209538180434,TF,TF,1
446336,127-131 Hyde Park Ave #129A,Jamaica Plain,MA,2130,-71.11589382,42.29712969521263,W,W,2
202839,90 W Cedar St #5R,Boston,MA,2114,-71.07020847,42.36045553538151,MF,MF,1
167988,2-4 National St,South Boston,MA,2127,-71.0465772,42.33437990032176,W5,W,5
77300,319 Hyde Park Ave,Jamaica Plain,MA,2130,-71.11835073,42.29053960874203,TH,TH,2
315402,53 Sudan St # 1,Dorchester,MA,2125,-71.05339653,42.31620452,F,F,3
297668,12 Rector Rd # 1,Mattapan,MA,2126,-71.09975075,42.265349586169314,F,F,8
301316,31 Roseland St # 3,Dorchester,MA,2124,-71.06326061,42.29102953215132,T,T,7
254506,82 Hunnewell Ave #2,Brighton,MA,2135,-71.17219671,42.35388666898477,M,M,4
405697,82 Dunboy St,Brighton,MA,2135,-71.16457069,42.35498965880445,M,M,4
144705,333 Washington St #203-5A,Boston,MA,2108,-71.05912945,42.35688352103735,MF,MF,1
17957,1091 Boylston St #22,Boston,MA,2215,-71.08919054,42.34720956142352,TF,TF,10
99914,39 Myrtlebank Ave,Dorchester,MA,2124,-71.05379061,42.28155951958405,TH,TH,7
7647,130 Baker St,West Roxbury,MA,2132,-71.16675088,42.27443467899627,F,F,6
291669,2 Pearl St # 17,Charlestown,MA,2129,-71.06540042,42.37801952765293,W1A,W,1A
189556,33 Blossom St #908,Boston,MA,2114,-71.06646046,42.362579530346814,MF,MF,1
136816,138 Tremont St,Boston,MA,2111,-71.06229124,42.35577305907765,MF,MF,1
40011,293-295 Commonwealth Ave #2C,Boston,MA,2115,-71.08553053,42.350339556668665,MTH,MTH,1
23304,130-134 Bunker Hill St,Charlestown,MA,2129,-71.05969441,42.37786052029543,W1A,W,1A
180406,41 Atherton St #2,Roxbury,MA,2119,-71.10039063,42.31772958014833,MTH,MTH,10
402967,2A Rena St # 1,Allston,MA,2134,-71.1289706,42.36110961139308,F,F,4
377448,140 Homestead St,Dorchester,MA,2121,-71.08831062,42.31102956459912,MTH,MTH,10
109909,7 Petrel St,West Roxbury,MA,2132,-71.15134085,42.27270965822196,T,T,6
111876,416 Poplar St,Roslindale,MA,2131,-71.12516078,42.27608962095428,TH,TH,8
292471,5 Perth St #13,Dorchester,MA,2121,-71.07665059,42.31319954853927,T,T,3
41586,15 Concord Sq # 3,Roxbury,MA,2118,-71.07854053,42.34128954857572,TF,TF,1
132982,2 Sutherland Rd # 42,Brighton,MA,2135,-71.1506907,42.336529644753405,T,T,4
389937,102 L St,South Boston,MA,2127,-71.03513045,42.33410949117535,T5,T,5
144172,1293-1317 Washington St #711,Roxbury,MA,2118,-71.06815251,42.34231053416556,TF,TF,1
381014,51 Monsignor Patrick J. Lydon Way #2,Dorchester,MA,2124,-71.06049061,42.288689528532686,F,F,7
360377,31 Thacher St #1,Boston,MA,2113,-71.05793043,42.365359519111415,MTH,MTH,1
223570,17 Denton Ter # 1,Roslindale,MA,2131,-71.13330079,42.28012963120853,TH,TH,6
339680,25 Wyman St # 2,Jamaica Plain,MA,2130,-71.10638064,42.32157958770736,F,F,2
30805,32 Cheshire St,Jamaica Plain,MA,2130,-71.10923066,42.312739592828905,T,T,2
103923,33-35 Norton St,Hyde Park,MA,2136,-71.13753487,42.24337567528256,T,T,8
423747,708-720 Border St,East Boston,MA,2128,-71.04142425,42.381640597216375,M,M,9
218453,3 Conway St #10,Roslindale,MA,2131,-71.13016077,42.28785962552897,W,W,6
212148,545 Columbus Ave #3,Roxbury,MA,2118,-71.08083053,42.34164955114066,TF,TF,1
377992,64 Bowdoin Ave #1,Dorchester,MA,2121,-71.07379061,42.300819545838586,T,T,3
212944,1079 Commonwealth Ave #327,Allston,MA,2215,-71.12453902,42.35290048521209,TH,TH,4
240422,6 Gay Head St # 1,Jamaica Plain,MA,2130,-71.10542063,42.323199586211096,MTH,MTH,10
365083,185 Massachusetts Ave #703,Boston,MA,2115,-71.08721054,42.34553955912988,TF,TF,10
180526,111 Atlantic Ave #320,Boston,MA,2109,-71.05265043,42.36143951261207,MTH,MTH,1
45066,16 Cunningham St,Dorchester,MA,2125,-71.07388758,42.31411254505512,W,W,3
238104,65 Franklin St #6,Allston,MA,2134,-71.13278061,42.35808961689017,F,F,4
71679,2 Hawthorne Pl #11-R,Boston,MA,2114,-71.06615045,42.36392153021397,MF,MF,1
202515,9 Castlegate Rd #2,Dorchester,MA,2121,-71.08357062,42.30699956,M,M,3
48691,690 Dorchester Ave #C,South Boston,MA,2127,-71.05667051,42.32664952041468,TH5,TH,5
288274,100 Paris St #1,East Boston,MA,2128,-71.03786037,42.37240949286895,T,T,9
37479,1404 Commonwealth Ave #4-14,Allston,MA,2134,-71.13841065,42.34834962624179,W,W,4
399900,36 Iona St,Roslindale,MA,2131,-71.14625081,42.28457964853506,T,T,6
235089,35 Fessenden St # 2,Mattapan,MA,2126,-71.0915807,42.27804957301536,W,W,7
411436,55 Lanark Rd # 1,Brighton,MA,2135,-71.14624069,42.33996964,T,T,4
148998,25 Weybosset St,Mattapan,MA,2126,-71.10744075,42.27105959592205,F,F,8
122874,903 Saratoga St,East Boston,MA,2128,-71.01156028,42.38567945876283,TH,TH,9
74350,26-28 Hobart St # 1,Brighton,MA,2135,-71.15873368,42.35468665135683,M,M,4
53424,43 Elmore St,Roxbury,MA,2119,-71.09127061,42.31983956751517,MTH,MTH,10
134267,189 Temple St,West Roxbury,MA,2132,-71.16574086,42.28321967592367,F,F,6
420611,9A Windermere Rd,Dorchester,MA,2125,-71.06247249,42.31516772,TH,TH,3
70758,1000 Harvard St #G,Mattapan,MA,2126,-71.10740074,42.27562959551757,M,M,7
229357,85 Ellington St # 2,Dorchester,MA,2121,-71.08194063,42.30105955700711,M,M,3
56679,21 Father Francis J Gilday St #307,Roxbury,MA,2118,-71.07340053,42.33734954219986,TF,TF,1
118328,86-88 Roseclair St,Dorchester,MA,2125,-71.05740053,42.321499521807006,F,F,3
371445,77 E Berkeley St #1,Roxbury,MA,2118,-71.0668405,42.34407953247237,TF,TF,1
76688,246 S Huntington Ave #246-7,Jamaica Plain,MA,2130,-71.11195064,42.32465959476761,MTH,MTH,10
287210,5 Orchard St #3,Jamaica Plain,MA,2130,-71.1199507,42.30932960793324,M,M,2
365235,75 Burbank St #18,Boston,MA,2115,-71.08912055,42.344689561741454,TF,TF,10
200155,47 Buttonwood St #1,Dorchester,MA,2125,-71.05566052,42.32074951942451,F,F,3
163654,716-728 Columbus Ave,Mission Hill,MA,2120,-71.0852379,42.33764211140853,TF,TF,10
233482,71 Faneuil St #206,Brighton,MA,2135,-71.15329067,42.35579964396612,M,M,4
294953,1 Post Office Sq #3520,Boston,MA,2109,-71.05498044,42.35678951593757,MF,MF,1
58629,23 Fleet St # 12,Boston,MA,2113,-71.05276042,42.364399512481135,MTH,MTH,1
390589,4 Hart Pl,South Boston,MA,2127,-71.03571046,42.33178949205613,T5,T,5
318602,30 Thane St # 1L,Dorchester,MA,2124,-71.07648062,42.29700954995753,M,M,3
268388,95 Margaretta Dr #1,Hyde Park,MA,2136,-71.14667936,42.25631531592491,F,F,6
181132,270 Babcock St #11G,Boston,MA,2215,-71.1213806,42.35272960287347,TH,TH,4
101053,40 New St,East Boston,MA,2128,-71.04307938,42.37200349934854,T,T,9
24267,91 Business St,Hyde Park,MA,2136,-71.12863084,42.25216962982888,W,W,8
326381,660 Walk Hill St #2,Mattapan,MA,2126,-71.09550071,42.27901958,M,M,7
437800,213 Geneva Ave,Dorchester,MA,2121,-71.0738406,42.304619545520914,T,T,3
110673,37 Pinckney St,Boston,MA,2114,-71.06652046,42.35894953038592,MF,MF,1
186000,38 Beechcroft St #1,Brighton,MA,2135,-71.1613907,42.35060965555966,M,M,4
179348,67 Arlington St # 1,Brighton,MA,2135,-71.15479068,42.35258964654948,M,M,4
414050,215 Fairmount Ave,Hyde Park,MA,2136,-71.11638082,42.25044961209592,M,M,8
428562,880 Boylston St #32,Boston,MA,2199,-71.08287482,42.34817385294456,MTH,MTH,1
248168,11 Harrison St # 2,Roslindale,MA,2131,-71.12074075,42.28751961247498,W,W,2
423768,10P Warren Ave,Charlestown,MA,2129,-71.06274961,42.36972982193945,,,
283935,574 Norfolk St #2,Mattapan,MA,2126,-71.0914607,42.27725957295238,W,W,7
108718,16 Peaceable St # 16-3,Brighton,MA,2135,-71.15230068,42.34777964429532,T,T,4
22854,104 Brunswick St,Dorchester,MA,2121,-71.0795106,42.31084955273576,T,T,3
322609,791 Tremont St #W118,Roxbury,MA,2118,-71.08178054,42.33880955275199,TF,TF,10
94065,31 Melville Ave,Dorchester,MA,2124,-71.06799061,42.29408953856905,T,T,7
186366,22 Beechwood St #604,Dorchester,MA,2121,-71.07471176,42.30595773256034,T,T,3
15634,38 Birchcroft Rd,Mattapan,MA,2126,-71.10887077,42.26607959937862,F,F,8
272831,363 Maverick St #2,East Boston,MA,2128,-71.02991037,42.36606948301362,W,W,9
419333,22 Hansford St,Roxbury,MA,2119,-71.08380843,42.32498400951887,MTH,MTH,10
65643,4-6 Graham Ter,West Roxbury,MA,2132,-71.15471082,42.28725965976874,M,M,6
254168,120 Humboldt Ave #35,Dorchester,MA,2121,-71.08675061,42.31598956193361,MTH,MTH,10
140239,1212 VFW Pkwy #21,West Roxbury,MA,2132,-71.17110149,42.27891531,F,F,6
89340,231 Maple St # 2,West Roxbury,MA,2132,-71.15927082,42.29368966437855,M,M,6
69262,22 Hanson St # 2,Roxbury,MA,2118,-71.07035051,42.34361953702191,TF,TF,1
422840,9 Glover Ct,South Boston,MA,2127,-71.05651191,42.331080384068784,TH5,TH,5
394443,25 Carney Ct #142,Charlestown,MA,2129,-71.0598004,42.37934952041723,W1A,W,1A
333483,189 Webster St #4,East Boston,MA,2128,-71.03408038,42.36521948841962,W,W,9
338377,28 Woodgate St # 51,Mattapan,MA,2126,-71.07914068,42.27645955574921,W,W,7
62077,87 Gainsborough St #402,Boston,MA,2115,-71.08841055,42.342519561483904,TF,TF,10
126204,322 Shawmut Ave #1,Roxbury,MA,2118,-71.07078051,42.34185953753728,TF,TF,1
281477,366 Neponset Ave #1,Dorchester,MA,2122,-71.04524058,42.28707950741416,TH,TH,7
338020,122 Wood Ave # 2,Mattapan,MA,2126,-71.11007076,42.27016960012557,F,F,8
150105,74 Williams St #3,Jamaica Plain,MA,2130,-71.10620167,42.30555158934911,W,W,2
137039,151 Tremont St #17-E,Boston,MA,2111,-71.06334147,42.35460452687432,MF,MF,1
268718,88 Marine Rd #2,South Boston,MA,2127,-71.03568046,42.33079949209641,T5,T,5
272632,198 Maverick St #1,East Boston,MA,2128,-71.03626037,42.36913949097602,W,W,9
428910,411 D St #132,Boston,MA,2210,-71.04388136,42.34448224110141,TH5,TH,5
354640,63 Highcrest Ter,Roslindale,MA,2131,-71.13717762,42.27356510665596,T,T,6
272438,38 Matchett St # 1,Brighton,MA,2135,-71.17044071,42.35390966666633,M,M,4
101260,163 Newburg St,Roslindale,MA,2131,-71.14369081,42.28165964549448,T,T,6
167960,89-91 Myrtle St,Boston,MA,2114,-71.06760541,42.35941462275745,MF,MF,1
138117,121 Tremont St #A-5,Brighton,MA,2135,-71.17357072,42.35172967089032,TH,TH,4
412357,174 Georgetowne Pl,Hyde Park,MA,2136,-71.14563088,42.25419965350986,F,F,6
44597,12 Crowell St,Dorchester,MA,2124,-71.08182067,42.283269559198686,T,T,7
59604,124 Foster St # 124,Brighton,MA,2135,-71.15748969,42.34712465170004,TH,TH,4
132642,5 Sunnyside St,Hyde Park,MA,2136,-71.13193085,42.25249963438145,W,W,8
52012,42 Eighth St #5403,Charlestown,MA,2129,-71.0523994,42.37483051096919,W1A,W,1A
237372,833 E Fourth St #2,South Boston,MA,2127,-71.03018044,42.33472948454197,T5,T,5
352321,90-98 Bolton St #5,South Boston,MA,2127,-71.05146997,42.34113944906722,TH5,TH,5
224527,51 Donnybrook Rd # 1,Brighton,MA,2135,-71.16094269,42.35470965416233,M,M,4
49586,10-12 Drummond St,Dorchester,MA,2121,-71.08421763,42.30048856026527,M,M,3
414338,383 Huntington Ave,Hyde Park,MA,2136,-71.11599079,42.265019609303366,TH,TH,8
174539,198 Faywood Ave,East Boston,MA,2128,-71.0085979,42.39200289,F,F,9
187269,118 Bennington St #1,East Boston,MA,2128,-71.03465035,42.37663948861756,T,T,9
227763,33 East St #1,Dorchester,MA,2122,-71.05999056,42.30776952628305,W,W,3
174745,40 Woodgate St,Mattapan,MA,2126,-71.07955068,42.27596955639625,W,W,7
322077,659 Tremont St #2R,Roxbury,MA,2118,-71.07570052,42.34208954432199,TF,TF,1
397032,27 Montebello Rd # 5,Jamaica Plain,MA,2130,-71.10221065,42.31259958329885,F,F,2
95250,37 Middleton St # 37,Dorchester,MA,2124,-71.08683068,42.284289565432125,M,M,7
